#dig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d
#build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,t,t,,,,t,t,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,t,t,,,,t,t,,,,,,
,,,,,,t,t,h,,h,t,t,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,t,t,h,,h,t,t,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,d,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,d,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,t,t,h,,h,t,t,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,t,t,h,,h,t,t,,,,,,
,,,,,,t,t,,,,t,t,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,t,t,,,,t,t,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,,f,,h,,f,,h,,f,,h,,f,,h,,f,,,,,,,,,,,,,,,,h,,f,,h,,f,,h,,f,,h,,f,,h,,f
,b,,,,b,,,,b,,,,b,,,,b,,,,,,,,,,,,,,,,,,b,,,,b,,,,b,,,,b,,,,b,
r,,a,,r,,a,,r,,a,,r,,a,,r,,a,,,,,,,,,,,,,,,,r,,a,,r,,a,,r,,a,,r,,a,,r,,a
,d,,,,d,,,,d,,,,d,,,,d,,,,,,,,,,,,,,,,,,d,,,,d,,,,d,,,,d,,,,d,
,,,,,,,,,,,,,,,,,,,,,,,,,i,,i,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,i,,i,,,,,,,,,,,,,,,,,,,,,,,,,
,d,,,,d,,,,d,,,,d,,,,d,,,,,,,,,,,,,,,,,,d,,,,d,,,,d,,,,d,,,,d,
r,,a,,r,,a,,r,,a,,r,,a,,r,,a,,,,,,,,,,,,,,,,r,,a,,r,,a,,r,,a,,r,,a,,r,,a
,b,,,,b,,,,b,,,,b,,,,b,,,,,,,,,,,,,,,,,,b,,,,b,,,,b,,,,b,,,,b,
h,,f,,h,,f,,h,,f,,h,,f,,h,,f,,,,,,,,,,,,,,,,h,,f,,h,,f,,h,,f,,h,,f,,h,,f
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,t,t,,,,t,t,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,t,t,,,,t,t,,,,,,
,,,,,,t,t,h,,h,t,t,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,t,t,h,,h,t,t,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,d,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,d,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,t,t,h,,h,t,t,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,t,t,h,,h,t,t,,,,,,
,,,,,,t,t,,,,t,t,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,t,t,,,,t,t,,,,,,
,,,,,,c,c,,,,c,c,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,c,c,,,,c,c,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
